([78.92000000000347, 39.96000000000199, 39.96000000000199], [10.0, 5.0, 5.0], [0.0, -4.212453030762096e-15, 4.212453030762096e-15])
([78.93000000000347, 39.96500000000199, 39.96500000000199], [10.0, 5.0, 5.0], [0.0, -4.2119282110619016e-15, 4.2119282110619016e-15])
([78.94000000000348, 39.970000000001995, 39.970000000001995], [10.0, 5.0, 5.0], [0.0, -4.211403522107933e-15, 4.211403522107933e-15])
([78.95000000000348, 39.975000000002, 39.975000000002], [10.0, 5.0, 5.0], [0.0, -4.210878963851341e-15, 4.210878963851341e-15])
([78.96000000000349, 39.980000000002, 39.980000000002], [10.0, 5.0, 5.0], [0.0, -4.210354536243302e-15, 4.210354536243302e-15])
([78.9700000000035, 39.985000000002, 39.985000000002], [10.0, 5.0, 5.0], [0.0, -4.2098302392350155e-15, 4.2098302392350155e-15])
([78.9800000000035, 39.990000000002006, 39.990000000002006], [10.0, 5.0, 5.0], [0.0, -4.209306072777706e-15, 4.209306072777706e-15])
([78.9900000000035, 39.99500000000201, 39.99500000000201], [10.0, 5.0, 5.0], [0.0, -4.208782036822621e-15, 4.208782036822621e-15])
([79.00000000000351, 40.00000000000201, 40.00000000000201], [10.0, 5.0, 5.0], [0.0, -4.208258131321035e-15, 4.208258131321035e-15])
([79.01000000000352, 40.00500000000201, 40.00500000000201], [10.0, 5.0, 5.0], [0.0, -4.207734356224244e-15, 4.207734356224244e-15])
([79.02000000000352, 40.010000000002016, 40.010000000002016], [10.0, 5.0, 5.0], [0.0, -4.20721071148357e-15, 4.20721071148357e-15])
([79.03000000000353, 40.01500000000202, 40.01500000000202], [10.0, 5.0, 5.0], [0.0, -4.2066871970503586e-15, 4.2066871970503586e-15])
([79.04000000000353, 40.02000000000202, 40.02000000000202], [10.0, 5.0, 5.0], [0.0, -4.2061638128759784e-15, 4.2061638128759784e-15])
([79.05000000000354, 40.025000000002024, 40.025000000002024], [10.0, 5.0, 5.0], [0.0, -4.205640558911825e-15, 4.205640558911825e-15])
([79.06000000000354, 40.030000000002026, 40.030000000002026], [10.0, 5.0, 5.0], [0.0, -4.205117435109314e-15, 4.205117435109314e-15])
([79.07000000000355, 40.03500000000203, 40.03500000000203], [10.0, 5.0, 5.0], [0.0, -4.2045944414198904e-15, 4.2045944414198904e-15])
([79.08000000000355, 40.04000000000203, 40.04000000000203], [10.0, 5.0, 5.0], [0.0, -4.2040715777950196e-15, 4.2040715777950196e-15])
([79.09000000000356, 40.045000000002034, 40.045000000002034], [10.0, 5.0, 5.0], [0.0, -4.2035488441861926e-15, 4.2035488441861926e-15])
([79.10000000000356, 40.050000000002036, 40.050000000002036], [10.0, 5.0, 5.0], [0.0, -4.203026240544923e-15, 4.203026240544923e-15])
([79.11000000000357, 40.05500000000204, 40.05500000000204], [10.0, 5.0, 5.0], [0.0, -4.20250376682275e-15, 4.20250376682275e-15])
([79.12000000000357, 40.06000000000204, 40.06000000000204], [10.0, 5.0, 5.0], [0.0, -4.201981422971235e-15, 4.201981422971235e-15])
([79.13000000000358, 40.065000000002044, 40.065000000002044], [10.0, 5.0, 5.0], [0.0, -4.201459208941968e-15, 4.201459208941968e-15])
([79.14000000000358, 40.07000000000205, 40.07000000000205], [10.0, 5.0, 5.0], [0.0, -4.200937124686559e-15, 4.200937124686559e-15])
([79.15000000000359, 40.07500000000205, 40.07500000000205], [10.0, 5.0, 5.0], [0.0, -4.200415170156643e-15, 4.200415170156643e-15])
([79.16000000000359, 40.08000000000205, 40.08000000000205], [10.0, 5.0, 5.0], [0.0, -4.199893345303878e-15, 4.199893345303878e-15])
([79.1700000000036, 40.085000000002054, 40.085000000002054], [10.0, 5.0, 5.0], [0.0, -4.199371650079948e-15, 4.199371650079948e-15])
([79.1800000000036, 40.09000000000206, 40.09000000000206], [10.0, 5.0, 5.0], [0.0, -4.198850084436559e-15, 4.198850084436559e-15])
([79.19000000000361, 40.09500000000206, 40.09500000000206], [10.0, 5.0, 5.0], [0.0, -4.198328648325444e-15, 4.198328648325444e-15])
([79.20000000000361, 40.10000000000206, 40.10000000000206], [10.0, 5.0, 5.0], [0.0, -4.197807341698357e-15, 4.197807341698357e-15])
([79.21000000000362, 40.105000000002065, 40.105000000002065], [10.0, 5.0, 5.0], [0.0, -4.197286164507076e-15, 4.197286164507076e-15])
([79.22000000000362, 40.11000000000207, 40.11000000000207], [10.0, 5.0, 5.0], [0.0, -4.1967651167034046e-15, 4.1967651167034046e-15])
([79.23000000000363, 40.11500000000207, 40.11500000000207], [10.0, 5.0, 5.0], [0.0, -4.1962441982391715e-15, 4.1962441982391715e-15])
([79.24000000000363, 40.12000000000207, 40.12000000000207], [10.0, 5.0, 5.0], [0.0, -4.195723409066225e-15, 4.195723409066225e-15])
([79.25000000000364, 40.125000000002075, 40.125000000002075], [10.0, 5.0, 5.0], [0.0, -4.195202749136441e-15, 4.195202749136441e-15])
([79.26000000000364, 40.13000000000208, 40.13000000000208], [10.0, 5.0, 5.0], [0.0, -4.1946822184017175e-15, 4.1946822184017175e-15])
([79.27000000000365, 40.13500000000208, 40.13500000000208], [10.0, 5.0, 5.0], [0.0, -4.194161816813978e-15, 4.194161816813978e-15])
([79.28000000000365, 40.14000000000208, 40.14000000000208], [10.0, 5.0, 5.0], [0.0, -4.193641544325167e-15, 4.193641544325167e-15])
([79.29000000000366, 40.145000000002085, 40.145000000002085], [10.0, 5.0, 5.0], [0.0, -4.193121400887256e-15, 4.193121400887256e-15])
([79.30000000000366, 40.15000000000209, 40.15000000000209], [10.0, 5.0, 5.0], [0.0, -4.1926013864522386e-15, 4.1926013864522386e-15])
([79.31000000000367, 40.15500000000209, 40.15500000000209], [10.0, 5.0, 5.0], [0.0, -4.192081500972132e-15, 4.192081500972132e-15])
([79.32000000000367, 40.16000000000209, 40.16000000000209], [10.0, 5.0, 5.0], [0.0, -4.191561744398977e-15, 4.191561744398977e-15])
([79.33000000000368, 40.165000000002095, 40.165000000002095], [10.0, 5.0, 5.0], [0.0, -4.1910421166848404e-15, 4.1910421166848404e-15])
([79.34000000000368, 40.1700000000021, 40.1700000000021], [10.0, 5.0, 5.0], [0.0, -4.190522617781813e-15, 4.190522617781813e-15])
([79.35000000000369, 40.1750000000021, 40.1750000000021], [10.0, 5.0, 5.0], [0.0, -4.190003247642002e-15, 4.190003247642002e-15])
([79.3600000000037, 40.1800000000021, 40.1800000000021], [10.0, 5.0, 5.0], [0.0, -4.18948400621755e-15, 4.18948400621755e-15])
([79.3700000000037, 40.185000000002105, 40.185000000002105], [10.0, 5.0, 5.0], [0.0, -4.188964893460614e-15, 4.188964893460614e-15])
([79.3800000000037, 40.19000000000211, 40.19000000000211], [10.0, 5.0, 5.0], [0.0, -4.1884459093233755e-15, 4.1884459093233755e-15])
([79.39000000000371, 40.19500000000211, 40.19500000000211], [10.0, 5.0, 5.0], [0.0, -4.187927053758048e-15, 4.187927053758048e-15])
([79.40000000000371, 40.20000000000211, 40.20000000000211], [10.0, 5.0, 5.0], [0.0, -4.1874083267168605e-15, 4.1874083267168605e-15])
([79.41000000000372, 40.205000000002116, 40.205000000002116], [10.0, 5.0, 5.0], [0.0, -4.1868897281520655e-15, 4.1868897281520655e-15])
([79.42000000000372, 40.21000000000212, 40.21000000000212], [10.0, 5.0, 5.0], [0.0, -4.186371258015945e-15, 4.186371258015945e-15])
([79.43000000000373, 40.21500000000212, 40.21500000000212], [10.0, 5.0, 5.0], [0.0, -4.185852916260798e-15, 4.185852916260798e-15])
([79.44000000000374, 40.22000000000212, 40.22000000000212], [10.0, 5.0, 5.0], [0.0, -4.185334702838954e-15, 4.185334702838954e-15])
([79.45000000000374, 40.225000000002126, 40.225000000002126], [10.0, 5.0, 5.0], [0.0, -4.1848166177027596e-15, 4.1848166177027596e-15])
([79.46000000000375, 40.23000000000213, 40.23000000000213], [10.0, 5.0, 5.0], [0.0, -4.184298660804588e-15, 4.184298660804588e-15])
([79.47000000000375, 40.23500000000213, 40.23500000000213], [10.0, 5.0, 5.0], [0.0, -4.183780832096839e-15, 4.183780832096839e-15])
([79.48000000000376, 40.240000000002134, 40.240000000002134], [10.0, 5.0, 5.0], [0.0, -4.183263131531929e-15, 4.183263131531929e-15])
([79.49000000000376, 40.245000000002136, 40.245000000002136], [10.0, 5.0, 5.0], [0.0, -4.182745559062302e-15, 4.182745559062302e-15])
([79.50000000000377, 40.25000000000214, 40.25000000000214], [10.0, 5.0, 5.0], [0.0, -4.182228114640427e-15, 4.182228114640427e-15])
([79.51000000000377, 40.25500000000214, 40.25500000000214], [10.0, 5.0, 5.0], [0.0, -4.181710798218795e-15, 4.181710798218795e-15])
([79.52000000000378, 40.260000000002144, 40.260000000002144], [10.0, 5.0, 5.0], [0.0, -4.181193609749919e-15, 4.181193609749919e-15])
([79.53000000000378, 40.265000000002146, 40.265000000002146], [10.0, 5.0, 5.0], [0.0, -4.1806765491863355e-15, 4.1806765491863355e-15])
([79.54000000000379, 40.27000000000215, 40.27000000000215], [10.0, 5.0, 5.0], [0.0, -4.1801596164806104e-15, 4.1801596164806104e-15])
([79.55000000000379, 40.27500000000215, 40.27500000000215], [10.0, 5.0, 5.0], [0.0, -4.179642811585323e-15, 4.179642811585323e-15])
([79.5600000000038, 40.280000000002154, 40.280000000002154], [10.0, 5.0, 5.0], [0.0, -4.179126134453083e-15, 4.179126134453083e-15])
([79.5700000000038, 40.28500000000216, 40.28500000000216], [10.0, 5.0, 5.0], [0.0, -4.178609585036524e-15, 4.178609585036524e-15])
([79.5800000000038, 40.29000000000216, 40.29000000000216], [10.0, 5.0, 5.0], [0.0, -4.178093163288299e-15, 4.178093163288299e-15])
([79.59000000000381, 40.29500000000216, 40.29500000000216], [10.0, 5.0, 5.0], [0.0, -4.1775768691610876e-15, 4.1775768691610876e-15])
([79.60000000000382, 40.300000000002164, 40.300000000002164], [10.0, 5.0, 5.0], [0.0, -4.17706070260759e-15, 4.17706070260759e-15])
([79.61000000000382, 40.30500000000217, 40.30500000000217], [10.0, 5.0, 5.0], [0.0, -4.176544663580532e-15, 4.176544663580532e-15])
([79.62000000000383, 40.31000000000217, 40.31000000000217], [10.0, 5.0, 5.0], [0.0, -4.176028752032662e-15, 4.176028752032662e-15])
([79.63000000000383, 40.31500000000217, 40.31500000000217], [10.0, 5.0, 5.0], [0.0, -4.175512967916751e-15, 4.175512967916751e-15])
([79.64000000000384, 40.320000000002175, 40.320000000002175], [10.0, 5.0, 5.0], [0.0, -4.174997311185597e-15, 4.174997311185597e-15])
([79.65000000000384, 40.32500000000218, 40.32500000000218], [10.0, 5.0, 5.0], [0.0, -4.174481781792016e-15, 4.174481781792016e-15])
([79.66000000000385, 40.33000000000218, 40.33000000000218], [10.0, 5.0, 5.0], [0.0, -4.173966379688848e-15, 4.173966379688848e-15])
([79.67000000000385, 40.33500000000218, 40.33500000000218], [10.0, 5.0, 5.0], [0.0, -4.173451104828962e-15, 4.173451104828962e-15])
([79.68000000000386, 40.340000000002185, 40.340000000002185], [10.0, 5.0, 5.0], [0.0, -4.1729359571652436e-15, 4.1729359571652436e-15])
([79.69000000000386, 40.34500000000219, 40.34500000000219], [10.0, 5.0, 5.0], [0.0, -4.172420936650605e-15, 4.172420936650605e-15])
([79.70000000000387, 40.35000000000219, 40.35000000000219], [10.0, 5.0, 5.0], [0.0, -4.171906043237981e-15, 4.171906043237981e-15])
([79.71000000000387, 40.35500000000219, 40.35500000000219], [10.0, 5.0, 5.0], [0.0, -4.1713912768803295e-15, 4.1713912768803295e-15])
([79.72000000000388, 40.360000000002195, 40.360000000002195], [10.0, 5.0, 5.0], [0.0, -4.170876637530631e-15, 4.170876637530631e-15])
([79.73000000000388, 40.3650000000022, 40.3650000000022], [10.0, 5.0, 5.0], [0.0, -4.1703621251418914e-15, 4.1703621251418914e-15])
([79.74000000000389, 40.3700000000022, 40.3700000000022], [10.0, 5.0, 5.0], [0.0, -4.1698477396671395e-15, 4.1698477396671395e-15])
([79.7500000000039, 40.3750000000022, 40.3750000000022], [10.0, 5.0, 5.0], [0.0, -4.16933348105942e-15, 4.16933348105942e-15])
([79.7600000000039, 40.380000000002205, 40.380000000002205], [10.0, 5.0, 5.0], [0.0, -4.168819349271812e-15, 4.168819349271812e-15])
([79.7700000000039, 40.38500000000221, 40.38500000000221], [10.0, 5.0, 5.0], [0.0, -4.168305344257413e-15, 4.168305344257413e-15])
([79.78000000000391, 40.39000000000221, 40.39000000000221], [10.0, 5.0, 5.0], [0.0, -4.16779146596934e-15, 4.16779146596934e-15])
([79.79000000000391, 40.39500000000221, 40.39500000000221], [10.0, 5.0, 5.0], [0.0, -4.167277714360738e-15, 4.167277714360738e-15])
([79.80000000000392, 40.400000000002215, 40.400000000002215], [10.0, 5.0, 5.0], [0.0, -4.166764089384773e-15, 4.166764089384773e-15])
([79.81000000000392, 40.40500000000222, 40.40500000000222], [10.0, 5.0, 5.0], [0.0, -4.166250590994633e-15, 4.166250590994633e-15])
([79.82000000000393, 40.41000000000222, 40.41000000000222], [10.0, 5.0, 5.0], [0.0, -4.165737219143534e-15, 4.165737219143534e-15])
([79.83000000000393, 40.41500000000222, 40.41500000000222], [10.0, 5.0, 5.0], [0.0, -4.165223973784707e-15, 4.165223973784707e-15])
([79.84000000000394, 40.420000000002226, 40.420000000002226], [10.0, 5.0, 5.0], [0.0, -4.164710854871415e-15, 4.164710854871415e-15])
([79.85000000000394, 40.42500000000223, 40.42500000000223], [10.0, 5.0, 5.0], [0.0, -4.164197862356938e-15, 4.164197862356938e-15])
([79.86000000000395, 40.43000000000223, 40.43000000000223], [10.0, 5.0, 5.0], [0.0, -4.16368499619458e-15, 4.16368499619458e-15])
([79.87000000000396, 40.43500000000223, 40.43500000000223], [10.0, 5.0, 5.0], [0.0, -4.163172256337667e-15, 4.163172256337667e-15])
([79.88000000000396, 40.440000000002236, 40.440000000002236], [10.0, 5.0, 5.0], [0.0, -4.1626596427395535e-15, 4.1626596427395535e-15])
([79.89000000000397, 40.44500000000224, 40.44500000000224], [10.0, 5.0, 5.0], [0.0, -4.1621471553536106e-15, 4.1621471553536106e-15])
([79.90000000000397, 40.45000000000224, 40.45000000000224], [10.0, 5.0, 5.0], [0.0, -4.161634794133234e-15, 4.161634794133234e-15])
([79.91000000000398, 40.455000000002244, 40.455000000002244], [10.0, 5.0, 5.0], [0.0, -4.161122559031846e-15, 4.161122559031846e-15])
([79.92000000000398, 40.460000000002246, 40.460000000002246], [10.0, 5.0, 5.0], [0.0, -4.160610450002886e-15, 4.160610450002886e-15])
([79.93000000000399, 40.46500000000225, 40.46500000000225], [10.0, 5.0, 5.0], [0.0, -4.1600984669998225e-15, 4.1600984669998225e-15])
([79.94000000000399, 40.47000000000225, 40.47000000000225], [10.0, 5.0, 5.0], [0.0, -4.15958660997614e-15, 4.15958660997614e-15])
([79.950000000004, 40.475000000002254, 40.475000000002254], [10.0, 5.0, 5.0], [0.0, -4.159074878885353e-15, 4.159074878885353e-15])
([79.960000000004, 40.480000000002256, 40.480000000002256], [10.0, 5.0, 5.0], [0.0, -4.1585632736809935e-15, 4.1585632736809935e-15])
([79.970000000004, 40.48500000000226, 40.48500000000226], [10.0, 5.0, 5.0], [0.0, -4.158051794316619e-15, 4.158051794316619e-15])
([79.98000000000401, 40.49000000000226, 40.49000000000226], [10.0, 5.0, 5.0], [0.0, -4.157540440745809e-15, 4.157540440745809e-15])
([79.99000000000402, 40.495000000002264, 40.495000000002264], [10.0, 5.0, 5.0], [0.0, -4.157029212922165e-15, 4.157029212922165e-15])
([80.00000000000402, 40.50000000000227, 40.50000000000227], [10.0, 5.0, 5.0], [0.0, -4.156518110799313e-15, 4.156518110799313e-15])
([80.01000000000403, 40.50500000000227, 40.50500000000227], [10.0, 5.0, 5.0], [0.0, -4.1560071343309016e-15, 4.1560071343309016e-15])
([80.02000000000403, 40.51000000000227, 40.51000000000227], [10.0, 5.0, 5.0], [0.0, -4.155496283470601e-15, 4.155496283470601e-15])
([80.03000000000404, 40.515000000002274, 40.515000000002274], [10.0, 5.0, 5.0], [0.0, -4.154985558172106e-15, 4.154985558172106e-15])
([80.04000000000404, 40.52000000000228, 40.52000000000228], [10.0, 5.0, 5.0], [0.0, -4.154474958389131e-15, 4.154474958389131e-15])
([80.05000000000405, 40.52500000000228, 40.52500000000228], [10.0, 5.0, 5.0], [0.0, -4.153964484075418e-15, 4.153964484075418e-15])
([80.06000000000405, 40.53000000000228, 40.53000000000228], [10.0, 5.0, 5.0], [0.0, -4.153454135184724e-15, 4.153454135184724e-15])
([80.07000000000406, 40.535000000002285, 40.535000000002285], [10.0, 5.0, 5.0], [0.0, -4.152943911670839e-15, 4.152943911670839e-15])
([80.08000000000406, 40.54000000000229, 40.54000000000229], [10.0, 5.0, 5.0], [0.0, -4.152433813487567e-15, 4.152433813487567e-15])
([80.09000000000407, 40.54500000000229, 40.54500000000229], [10.0, 5.0, 5.0], [0.0, -4.1519238405887394e-15, 4.1519238405887394e-15])
([80.10000000000407, 40.55000000000229, 40.55000000000229], [10.0, 5.0, 5.0], [0.0, -4.1514139929282085e-15, 4.1514139929282085e-15])
([80.11000000000408, 40.555000000002295, 40.555000000002295], [10.0, 5.0, 5.0], [0.0, -4.15090427045985e-15, 4.15090427045985e-15])
([80.12000000000408, 40.5600000000023, 40.5600000000023], [10.0, 5.0, 5.0], [0.0, -4.150394673137562e-15, 4.150394673137562e-15])
([80.13000000000409, 40.5650000000023, 40.5650000000023], [10.0, 5.0, 5.0], [0.0, -4.149885200915263e-15, 4.149885200915263e-15])
([80.1400000000041, 40.5700000000023, 40.5700000000023], [10.0, 5.0, 5.0], [0.0, -4.149375853746898e-15, 4.149375853746898e-15])
([80.1500000000041, 40.575000000002305, 40.575000000002305], [10.0, 5.0, 5.0], [0.0, -4.148866631586432e-15, 4.148866631586432e-15])
([80.1600000000041, 40.58000000000231, 40.58000000000231], [10.0, 5.0, 5.0], [0.0, -4.148357534387854e-15, 4.148357534387854e-15])
([80.17000000000411, 40.58500000000231, 40.58500000000231], [10.0, 5.0, 5.0], [0.0, -4.147848562105176e-15, 4.147848562105176e-15])
([80.18000000000411, 40.59000000000231, 40.59000000000231], [10.0, 5.0, 5.0], [0.0, -4.14733971469243e-15, 4.14733971469243e-15])
([80.19000000000412, 40.595000000002315, 40.595000000002315], [10.0, 5.0, 5.0], [0.0, -4.146830992103672e-15, 4.146830992103672e-15])
([80.20000000000412, 40.60000000000232, 40.60000000000232], [10.0, 5.0, 5.0], [0.0, -4.1463223942929805e-15, 4.1463223942929805e-15])
([80.21000000000413, 40.60500000000232, 40.60500000000232], [10.0, 5.0, 5.0], [0.0, -4.145813921214458e-15, 4.145813921214458e-15])
([80.22000000000413, 40.61000000000232, 40.61000000000232], [10.0, 5.0, 5.0], [0.0, -4.145305572822227e-15, 4.145305572822227e-15])
([80.23000000000414, 40.615000000002325, 40.615000000002325], [10.0, 5.0, 5.0], [0.0, -4.144797349070434e-15, 4.144797349070434e-15])
([80.24000000000414, 40.62000000000233, 40.62000000000233], [10.0, 5.0, 5.0], [0.0, -4.144289249913248e-15, 4.144289249913248e-15])
([80.25000000000415, 40.62500000000233, 40.62500000000233], [10.0, 5.0, 5.0], [0.0, -4.143781275304859e-15, 4.143781275304859e-15])
([80.26000000000415, 40.63000000000233, 40.63000000000233], [10.0, 5.0, 5.0], [0.0, -4.143273425199482e-15, 4.143273425199482e-15])
([80.27000000000416, 40.635000000002336, 40.635000000002336], [10.0, 5.0, 5.0], [0.0, -4.142765699551351e-15, 4.142765699551351e-15])
([80.28000000000416, 40.64000000000234, 40.64000000000234], [10.0, 5.0, 5.0], [0.0, -4.1422580983147264e-15, 4.1422580983147264e-15])
([80.29000000000417, 40.64500000000234, 40.64500000000234], [10.0, 5.0, 5.0], [0.0, -4.1417506214438874e-15, 4.1417506214438874e-15])
([80.30000000000418, 40.65000000000234, 40.65000000000234], [10.0, 5.0, 5.0], [0.0, -4.141243268893139e-15, 4.141243268893139e-15])
([80.31000000000418, 40.655000000002346, 40.655000000002346], [10.0, 5.0, 5.0], [0.0, -4.140736040616805e-15, 4.140736040616805e-15])
([80.32000000000419, 40.66000000000235, 40.66000000000235], [10.0, 5.0, 5.0], [0.0, -4.1402289365692345e-15, 4.1402289365692345e-15])
([80.33000000000419, 40.66500000000235, 40.66500000000235], [10.0, 5.0, 5.0], [0.0, -4.139721956704798e-15, 4.139721956704798e-15])
([80.3400000000042, 40.670000000002354, 40.670000000002354], [10.0, 5.0, 5.0], [0.0, -4.139215100977886e-15, 4.139215100977886e-15])
([80.3500000000042, 40.675000000002356, 40.675000000002356], [10.0, 5.0, 5.0], [0.0, -4.138708369342917e-15, 4.138708369342917e-15])
([80.3600000000042, 40.68000000000236, 40.68000000000236], [10.0, 5.0, 5.0], [0.0, -4.138201761754324e-15, 4.138201761754324e-15])
([80.37000000000421, 40.68500000000236, 40.68500000000236], [10.0, 5.0, 5.0], [0.0, -4.1376952781665715e-15, 4.1376952781665715e-15])
([80.38000000000422, 40.690000000002364, 40.690000000002364], [10.0, 5.0, 5.0], [0.0, -4.137188918534137e-15, 4.137188918534137e-15])
([80.39000000000422, 40.695000000002366, 40.695000000002366], [10.0, 5.0, 5.0], [0.0, -4.136682682811528e-15, 4.136682682811528e-15])
([80.40000000000423, 40.70000000000237, 40.70000000000237], [10.0, 5.0, 5.0], [0.0, -4.136176570953268e-15, 4.136176570953268e-15])
([80.41000000000423, 40.70500000000237, 40.70500000000237], [10.0, 5.0, 5.0], [0.0, -4.135670582913908e-15, 4.135670582913908e-15])
([80.42000000000424, 40.710000000002374, 40.710000000002374], [10.0, 5.0, 5.0], [0.0, -4.1351647186480185e-15, 4.1351647186480185e-15])
([80.43000000000424, 40.71500000000238, 40.71500000000238], [10.0, 5.0, 5.0], [0.0, -4.134658978110191e-15, 4.134658978110191e-15])
([80.44000000000425, 40.72000000000238, 40.72000000000238], [10.0, 5.0, 5.0], [0.0, -4.134153361255042e-15, 4.134153361255042e-15])
([80.45000000000425, 40.72500000000238, 40.72500000000238], [10.0, 5.0, 5.0], [0.0, -4.13364786803721e-15, 4.13364786803721e-15])
([80.46000000000426, 40.730000000002384, 40.730000000002384], [10.0, 5.0, 5.0], [0.0, -4.133142498411353e-15, 4.133142498411353e-15])
([80.47000000000426, 40.73500000000239, 40.73500000000239], [10.0, 5.0, 5.0], [0.0, -4.1326372523321534e-15, 4.1326372523321534e-15])
([80.48000000000427, 40.74000000000239, 40.74000000000239], [10.0, 5.0, 5.0], [0.0, -4.1321321297543155e-15, 4.1321321297543155e-15])
([80.49000000000427, 40.74500000000239, 40.74500000000239], [10.0, 5.0, 5.0], [0.0, -4.131627130632566e-15, 4.131627130632566e-15])
([80.50000000000428, 40.750000000002395, 40.750000000002395], [10.0, 5.0, 5.0], [0.0, -4.131122254921652e-15, 4.131122254921652e-15])
([80.51000000000428, 40.7550000000024, 40.7550000000024], [10.0, 5.0, 5.0], [0.0, -4.1306175025763445e-15, 4.1306175025763445e-15])
([80.52000000000429, 40.7600000000024, 40.7600000000024], [10.0, 5.0, 5.0], [0.0, -4.130112873551436e-15, 4.130112873551436e-15])
([80.53000000000429, 40.7650000000024, 40.7650000000024], [10.0, 5.0, 5.0], [0.0, -4.129608367801739e-15, 4.129608367801739e-15])
([80.5400000000043, 40.770000000002405, 40.770000000002405], [10.0, 5.0, 5.0], [0.0, -4.129103985282095e-15, 4.129103985282095e-15])
([80.5500000000043, 40.77500000000241, 40.77500000000241], [10.0, 5.0, 5.0], [0.0, -4.128599725947358e-15, 4.128599725947358e-15])
([80.56000000000431, 40.78000000000241, 40.78000000000241], [10.0, 5.0, 5.0], [0.0, -4.1280955897524114e-15, 4.1280955897524114e-15])
([80.57000000000431, 40.78500000000241, 40.78500000000241], [10.0, 5.0, 5.0], [0.0, -4.127591576652156e-15, 4.127591576652156e-15])
([80.58000000000432, 40.790000000002415, 40.790000000002415], [10.0, 5.0, 5.0], [0.0, -4.1270876866015196e-15, 4.1270876866015196e-15])
([80.59000000000432, 40.79500000000242, 40.79500000000242], [10.0, 5.0, 5.0], [0.0, -4.1265839195554455e-15, 4.1265839195554455e-15])
([80.60000000000433, 40.80000000000242, 40.80000000000242], [10.0, 5.0, 5.0], [0.0, -4.126080275468904e-15, 4.126080275468904e-15])
([80.61000000000433, 40.80500000000242, 40.80500000000242], [10.0, 5.0, 5.0], [0.0, -4.125576754296886e-15, 4.125576754296886e-15])
([80.62000000000434, 40.810000000002425, 40.810000000002425], [10.0, 5.0, 5.0], [0.0, -4.125073355994405e-15, 4.125073355994405e-15])
([80.63000000000434, 40.81500000000243, 40.81500000000243], [10.0, 5.0, 5.0], [0.0, -4.124570080516495e-15, 4.124570080516495e-15])
([80.64000000000435, 40.82000000000243, 40.82000000000243], [10.0, 5.0, 5.0], [0.0, -4.124066927818211e-15, 4.124066927818211e-15])
([80.65000000000435, 40.82500000000243, 40.82500000000243], [10.0, 5.0, 5.0], [0.0, -4.123563897854633e-15, 4.123563897854633e-15])
([80.66000000000436, 40.830000000002435, 40.830000000002435], [10.0, 5.0, 5.0], [0.0, -4.123060990580862e-15, 4.123060990580862e-15])
([80.67000000000436, 40.83500000000244, 40.83500000000244], [10.0, 5.0, 5.0], [0.0, -4.12255820595202e-15, 4.12255820595202e-15])
([80.68000000000437, 40.84000000000244, 40.84000000000244], [10.0, 5.0, 5.0], [0.0, -4.122055543923252e-15, 4.122055543923252e-15])
([80.69000000000437, 40.84500000000244, 40.84500000000244], [10.0, 5.0, 5.0], [0.0, -4.1215530044497225e-15, 4.1215530044497225e-15])
([80.70000000000438, 40.850000000002446, 40.850000000002446], [10.0, 5.0, 5.0], [0.0, -4.121050587486618e-15, 4.121050587486618e-15])
([80.71000000000438, 40.85500000000245, 40.85500000000245], [10.0, 5.0, 5.0], [0.0, -4.120548292989152e-15, 4.120548292989152e-15])
([80.72000000000439, 40.86000000000245, 40.86000000000245], [10.0, 5.0, 5.0], [0.0, -4.120046120912554e-15, 4.120046120912554e-15])
([80.7300000000044, 40.86500000000245, 40.86500000000245], [10.0, 5.0, 5.0], [0.0, -4.119544071212079e-15, 4.119544071212079e-15])
([80.7400000000044, 40.870000000002456, 40.870000000002456], [10.0, 5.0, 5.0], [0.0, -4.119042143842999e-15, 4.119042143842999e-15])
([80.7500000000044, 40.87500000000246, 40.87500000000246], [10.0, 5.0, 5.0], [0.0, -4.118540338760615e-15, 4.118540338760615e-15])
([80.76000000000441, 40.88000000000246, 40.88000000000246], [10.0, 5.0, 5.0], [0.0, -4.118038655920243e-15, 4.118038655920243e-15])
([80.77000000000442, 40.885000000002464, 40.885000000002464], [10.0, 5.0, 5.0], [0.0, -4.1175370952772254e-15, 4.1175370952772254e-15])
([80.78000000000442, 40.890000000002466, 40.890000000002466], [10.0, 5.0, 5.0], [0.0, -4.1170356567869225e-15, 4.1170356567869225e-15])
([80.79000000000443, 40.89500000000247, 40.89500000000247], [10.0, 5.0, 5.0], [0.0, -4.11653434040472e-15, 4.11653434040472e-15])
([80.80000000000443, 40.90000000000247, 40.90000000000247], [10.0, 5.0, 5.0], [0.0, -4.116033146086022e-15, 4.116033146086022e-15])
([80.81000000000444, 40.905000000002474, 40.905000000002474], [10.0, 5.0, 5.0], [0.0, -4.115532073786259e-15, 4.115532073786259e-15])
([80.82000000000444, 40.910000000002476, 40.910000000002476], [10.0, 5.0, 5.0], [0.0, -4.115031123460878e-15, 4.115031123460878e-15])
([80.83000000000445, 40.91500000000248, 40.91500000000248], [10.0, 5.0, 5.0], [0.0, -4.11453029506535e-15, 4.11453029506535e-15])
([80.84000000000445, 40.92000000000248, 40.92000000000248], [10.0, 5.0, 5.0], [0.0, -4.114029588555167e-15, 4.114029588555167e-15])
